0.4437473101,0.4401844948,0.4364843752,0.4326472731,0.4286735813,0.4245637635,0.4203183544,0.4159379604,0.4114232590,0.4067749998,0.4019940036,0.3970811631,0.3920374425,0.3868638774,0.3815615745,0.3761317118,0.3705755377,0.3648943711,0.3590896010,0.3531626857,0.3471151525,0.3409485974,0.3346646838,0.3282651427,0.3217517713,0.3151264323,0.3083910534,0.3015476264,0.2945982057,0.2875449079,0.2803899107,0.2731354515,0.2657838265,0.2583373894,0.2507985503,0.2431697744,0.2354535806,0.2276525400,0.2197692747,0.2118064564,0.2037668047,0.1956530856,0.1874681100,0.1792147320,0.1708958474,0.1625143918,0.1540733390,0.1455756991,0.1370245172,0.1284228707,0.1197738685,0.1110806482,0.1023463748,0.0935742386,0.0847674530,0.0759292532,0.0670628934,0.0581716455,0.0492587965,0.0403276472,0.0313815092,0.0224237038,0.0134575593,0.0044864094,-0.0044864094,-0.0134575593,-0.0224237038,-0.0313815092,-0.0403276472,-0.0492587965,-0.0581716455,-0.0670628934,-0.0759292532,-0.0847674530,-0.0935742386,-0.1023463748,-0.1110806482,-0.1197738685,-0.1284228707,-0.1370245172,-0.1455756991,-0.1540733390,-0.1625143918,-0.1708958474,-0.1792147320,-0.1874681100,-0.1956530856,-0.2037668047,-0.2118064564,-0.2197692747,-0.2276525400,-0.2354535806,-0.2431697744,-0.2507985503,-0.2583373894,-0.2657838265,-0.2731354515,-0.2803899107,-0.2875449079,-0.2945982057,-0.3015476264,-0.3083910534,-0.3151264323,-0.3217517713,-0.3282651427,-0.3346646838,-0.3409485974,-0.3471151525,-0.3531626857,-0.3590896010,-0.3648943711,-0.3705755377,-0.3761317118,-0.3815615745,-0.3868638774,-0.3920374425,-0.3970811631,-0.4019940036,-0.4067749998,-0.4114232590,-0.4159379604,-0.4203183544,-0.4245637635,-0.4286735813,-0.4326472731,-0.4364843752,-0.4401844948,-0.4437473101
0.4489916553,0.4453867336,0.4416428847,0.4377604346,0.4337397805,0.4295813915,0.4252858089,0.4208536459,0.4162855884,0.4115823946,0.4067448951,0.4017739931,0.3966706643,0.3914359563,0.3860709892,0.3805769546,0.3749551159,0.3692068075,0.3633334348,0.3573364733,0.3512174685,0.3449780351,0.3386198563,0.3321446834,0.3255543348,0.3188506955,0.3120357159,0.3051114110,0.2980798599,0.2909432040,0.2837036468,0.2763634521,0.2689249433,0.2613905019,0.2537625664,0.2460436313,0.2382362450,0.2303430092,0.2223665771,0.2143096517,0.2061749849,0.1979653753,0.1896836671,0.1813327481,0.1729155483,0.1644350380,0.1558942261,0.1472961585,0.1386439160,0.1299406126,0.1211893937,0.1123934342,0.1035559365,0.0946801283,0.0857692614,0.0768266090,0.0678554638,0.0588591363,0.0498409525,0.0408042520,0.0317523857,0.0226887142,0.0136166050,0.0045394312,-0.0045394312,-0.0136166050,-0.0226887142,-0.0317523857,-0.0408042520,-0.0498409525,-0.0588591363,-0.0678554638,-0.0768266090,-0.0857692614,-0.0946801283,-0.1035559365,-0.1123934342,-0.1211893937,-0.1299406126,-0.1386439160,-0.1472961585,-0.1558942261,-0.1644350380,-0.1729155483,-0.1813327481,-0.1896836671,-0.1979653753,-0.2061749849,-0.2143096517,-0.2223665771,-0.2303430092,-0.2382362450,-0.2460436313,-0.2537625664,-0.2613905019,-0.2689249433,-0.2763634521,-0.2837036468,-0.2909432040,-0.2980798599,-0.3051114110,-0.3120357159,-0.3188506955,-0.3255543348,-0.3321446834,-0.3386198563,-0.3449780351,-0.3512174685,-0.3573364733,-0.3633334348,-0.3692068075,-0.3749551159,-0.3805769546,-0.3860709892,-0.3914359563,-0.3966706643,-0.4017739931,-0.4067448951,-0.4115823946,-0.4162855884,-0.4208536459,-0.4252858089,-0.4295813915,-0.4337397805,-0.4377604346,-0.4416428847,-0.4453867336,-0.4489916553
0.4542416503,0.4505945767,0.4468069516,0.4428791045,0.4388114375,0.4346044251,0.4302586148,0.4257746272,0.4211531561,0.4163949684,0.4115009048,0.4064718788,0.4013088774,0.3960129607,0.3905852618,0.3850269863,0.3793394122,0.3735238897,0.3675818405,0.3615147574,0.3553242040,0.3490118137,0.3425792896,0.3360284035,0.3293609949,0.3225789709,0.3156843047,0.3086790350,0.3015652649,0.2943451612,0.2870209528,0.2795949303,0.2720694440,0.2644469035,0.2567297757,0.2489205841,0.2410219072,0.2330363770,0.2249666775,0.2168155437,0.2085857594,0.2002801560,0.1919016109,0.1834530459,0.1749374249,0.1663577533,0.1577170749,0.1490184713,0.1402650594,0.1314599895,0.1226064439,0.1137076345,0.1047668012,0.0957872095,0.0867721491,0.0777249315,0.0686488880,0.0595473677,0.0504237356,0.0412813702,0.0321236618,0.0229540100,0.0137758220,0.0045925101,-0.0045925101,-0.0137758220,-0.0229540100,-0.0321236618,-0.0412813702,-0.0504237356,-0.0595473677,-0.0686488880,-0.0777249315,-0.0867721491,-0.0957872095,-0.1047668012,-0.1137076345,-0.1226064439,-0.1314599895,-0.1402650594,-0.1490184713,-0.1577170749,-0.1663577533,-0.1749374249,-0.1834530459,-0.1919016109,-0.2002801560,-0.2085857594,-0.2168155437,-0.2249666775,-0.2330363770,-0.2410219072,-0.2489205841,-0.2567297757,-0.2644469035,-0.2720694440,-0.2795949303,-0.2870209528,-0.2943451612,-0.3015652649,-0.3086790350,-0.3156843047,-0.3225789709,-0.3293609949,-0.3360284035,-0.3425792896,-0.3490118137,-0.3553242040,-0.3615147574,-0.3675818405,-0.3735238897,-0.3793394122,-0.3850269863,-0.3905852618,-0.3960129607,-0.4013088774,-0.4064718788,-0.4115009048,-0.4163949684,-0.4211531561,-0.4257746272,-0.4302586148,-0.4346044251,-0.4388114375,-0.4428791045,-0.4468069516,-0.4505945767,-0.4542416503
0.4594960515,0.4558067907,0.4519753526,0.4480020705,0.4438873511,0.4396316744,0.4352355943,0.4306997386,0.4260248090,0.4212115814,0.4162609061,0.4111737073,0.4059509833,0.4005938066,0.3951033233,0.3894807529,0.3837273883,0.3778445952,0.3718338118,0.3656965483,0.3594343861,0.3530489779,0.3465420461,0.3399153832,0.3331708499,0.3263103754,0.3193359558,0.3122496532,0.3050535952,0.2977499735,0.2903410430,0.2828291206,0.2752165839,0.2675058703,0.2596994753,0.2517999516,0.2438099074,0.2357320052,0.2275689602,0.2193235388,0.2109985572,0.2025968795,0.1941214163,0.1855751232,0.1769609986,0.1682820823,0.1595414536,0.1507422297,0.1418875634,0.1329806417,0.1240246834,0.1150229378,0.1059786821,0.0968952198,0.0877758785,0.0786240079,0.0694429781,0.0602361767,0.0510070078,0.0417588889,0.0324952495,0.0232195286,0.0139351727,0.0046456336,-0.0046456336,-0.0139351727,-0.0232195286,-0.0324952495,-0.0417588889,-0.0510070078,-0.0602361767,-0.0694429781,-0.0786240079,-0.0877758785,-0.0968952198,-0.1059786821,-0.1150229378,-0.1240246834,-0.1329806417,-0.1418875634,-0.1507422297,-0.1595414536,-0.1682820823,-0.1769609986,-0.1855751232,-0.1941214163,-0.2025968795,-0.2109985572,-0.2193235388,-0.2275689602,-0.2357320052,-0.2438099074,-0.2517999516,-0.2596994753,-0.2675058703,-0.2752165839,-0.2828291206,-0.2903410430,-0.2977499735,-0.3050535952,-0.3122496532,-0.3193359558,-0.3263103754,-0.3331708499,-0.3399153832,-0.3465420461,-0.3530489779,-0.3594343861,-0.3656965483,-0.3718338118,-0.3778445952,-0.3837273883,-0.3894807529,-0.3951033233,-0.4005938066,-0.4059509833,-0.4111737073,-0.4162609061,-0.4212115814,-0.4260248090,-0.4306997386,-0.4352355943,-0.4396316744,-0.4438873511,-0.4480020705,-0.4519753526,-0.4558067907,-0.4594960515
0.4647535994,0.4610221262,0.4571468488,0.4531281044,0.4489663044,0.4446619344,0.4402155544,0.4356277995,0.4308993794,0.4260310790,0.4210237581,0.4158783516,0.4105958693,0.4051773958,0.3996240904,0.3939371867,0.3881179921,0.3821678882,0.3760883296,0.3698808435,0.3635470298,0.3570885597,0.3505071758,0.3438046906,0.3369829865,0.3300440146,0.3229897937,0.3158224097,0.3085440145,0.3011568249,0.2936631215,0.2860652478,0.2783656086,0.2705666690,0.2626709534,0.2546810434,0.2465995773,0.2384292478,0.2301728014,0.2218330360,0.2134128000,0.2049149904,0.1963425511,0.1876984714,0.1789857841,0.1702075637,0.1613669249,0.1524670204,0.1435110391,0.1345022045,0.1254437723,0.1163390288,0.1071912888,0.0980038937,0.0887802090,0.0795236228,0.0702375437,0.0609253983,0.0515906293,0.0422366936,0.0328670597,0.0234852061,0.0140946187,0.0046987889,-0.0046987889,-0.0140946187,-0.0234852061,-0.0328670597,-0.0422366936,-0.0515906293,-0.0609253983,-0.0702375437,-0.0795236228,-0.0887802090,-0.0980038937,-0.1071912888,-0.1163390288,-0.1254437723,-0.1345022045,-0.1435110391,-0.1524670204,-0.1613669249,-0.1702075637,-0.1789857841,-0.1876984714,-0.1963425511,-0.2049149904,-0.2134128000,-0.2218330360,-0.2301728014,-0.2384292478,-0.2465995773,-0.2546810434,-0.2626709534,-0.2705666690,-0.2783656086,-0.2860652478,-0.2936631215,-0.3011568249,-0.3085440145,-0.3158224097,-0.3229897937,-0.3300440146,-0.3369829865,-0.3438046906,-0.3505071758,-0.3570885597,-0.3635470298,-0.3698808435,-0.3760883296,-0.3821678882,-0.3881179921,-0.3939371867,-0.3996240904,-0.4051773958,-0.4105958693,-0.4158783516,-0.4210237581,-0.4260310790,-0.4308993794,-0.4356277995,-0.4402155544,-0.4446619344,-0.4489663044,-0.4531281044,-0.4571468488,-0.4610221262,-0.4647535994
0.4700130188,0.4662393181,0.4623201858,0.4582559630,0.4540470657,0.4496939849,0.4451972872,0.4405576146,0.4357756849,0.4308522920,0.4257883054,0.4205846705,0.4152424086,0.4097626166,0.4041464668,0.3983952067,0.3925101589,0.3864927202,0.3803443617,0.3740666282,0.3676611374,0.3611295795,0.3544737169,0.3476953825,0.3407964801,0.3337789827,0.3266449322,0.3193964380,0.3120356763,0.3045648890,0.2969863826,0.2893025269,0.2815157541,0.2736285573,0.2656434892,0.2575631608,0.2493902401,0.2411274505,0.2327775694,0.2243434264,0.2158279021,0.2072339264,0.1985644765,0.1898225754,0.1810112903,0.1721337305,0.1631930460,0.1541924250,0.1451350927,0.1360243089,0.1268633662,0.1176555883,0.1084043272,0.0991129622,0.0897848969,0.0804235580,0.0710323922,0.0616148652,0.0521744586,0.0427146684,0.0332390023,0.0237509783,0.0142541215,0.0047519631,-0.0047519631,-0.0142541215,-0.0237509783,-0.0332390023,-0.0427146684,-0.0521744586,-0.0616148652,-0.0710323922,-0.0804235580,-0.0897848969,-0.0991129622,-0.1084043272,-0.1176555883,-0.1268633662,-0.1360243089,-0.1451350927,-0.1541924250,-0.1631930460,-0.1721337305,-0.1810112903,-0.1898225754,-0.1985644765,-0.2072339264,-0.2158279021,-0.2243434264,-0.2327775694,-0.2411274505,-0.2493902401,-0.2575631608,-0.2656434892,-0.2736285573,-0.2815157541,-0.2893025269,-0.2969863826,-0.3045648890,-0.3120356763,-0.3193964380,-0.3266449322,-0.3337789827,-0.3407964801,-0.3476953825,-0.3544737169,-0.3611295795,-0.3676611374,-0.3740666282,-0.3803443617,-0.3864927202,-0.3925101589,-0.3983952067,-0.4041464668,-0.4097626166,-0.4152424086,-0.4205846705,-0.4257883054,-0.4308522920,-0.4357756849,-0.4405576146,-0.4451972872,-0.4496939849,-0.4540470657,-0.4582559630,-0.4623201858,-0.4662393181,-0.4700130188
0.4752730192,0.4714570863,0.4674940943,0.4633843881,0.4591283883,0.4547265914,0.4501795703,0.4454879742,0.4406525292,0.4356740377,0.4305533791,0.4252915094,0.4198894613,0.4143483439,0.4086693427,0.4028537193,0.3969028108,0.3908180298,0.3846008640,0.3782528752,0.3717756994,0.3651710457,0.3584406961,0.3515865042,0.3446103949,0.3375143635,0.3303004745,0.3229708611,0.3155277238,0.3079733295,0.3003100107,0.2925401636,0.2846662476,0.2766907838,0.2686163533,0.2604455965,0.2521812112,0.2438259513,0.2353826251,0.2268540941,0.2182432711,0.2095531186,0.2007866473,0.1919469140,0.1830370202,0.1740601101,0.1650193687,0.1559180202,0.1467593256,0.1375465814,0.1282831170,0.1189722931,0.1096174996,0.1002221532,0.0907896959,0.0813235925,0.0718273285,0.0623044083,0.0527583524,0.0431926959,0.0336109860,0.0240167797,0.0144136420,0.0048051431,-0.0048051431,-0.0144136420,-0.0240167797,-0.0336109860,-0.0431926959,-0.0527583524,-0.0623044083,-0.0718273285,-0.0813235925,-0.0907896959,-0.1002221532,-0.1096174996,-0.1189722931,-0.1282831170,-0.1375465814,-0.1467593256,-0.1559180202,-0.1650193687,-0.1740601101,-0.1830370202,-0.1919469140,-0.2007866473,-0.2095531186,-0.2182432711,-0.2268540941,-0.2353826251,-0.2438259513,-0.2521812112,-0.2604455965,-0.2686163533,-0.2766907838,-0.2846662476,-0.2925401636,-0.3003100107,-0.3079733295,-0.3155277238,-0.3229708611,-0.3303004745,-0.3375143635,-0.3446103949,-0.3515865042,-0.3584406961,-0.3651710457,-0.3717756994,-0.3782528752,-0.3846008640,-0.3908180298,-0.3969028108,-0.4028537193,-0.4086693427,-0.4143483439,-0.4198894613,-0.4252915094,-0.4305533791,-0.4356740377,-0.4406525292,-0.4454879742,-0.4501795703,-0.4547265914,-0.4591283883,-0.4633843881,-0.4674940943,-0.4714570863,-0.4752730192
0.4805322954,0.4766741362,0.4726672905,0.4685121071,0.4642090112,0.4597585049,0.4551611674,0.4504176551,0.4455287019,0.4404951194,0.4353177966,0.4299977001,0.4245358741,0.4189334398,0.4131915960,0.4073116180,0.4012948579,0.3951427440,0.3888567802,0.3824385459,0.3758896949,0.3692119555,0.3624071292,0.3554770901,0.3484237846,0.3412492299,0.3339555135,0.3265447920,0.3190192904,0.3113813008,0.3036331812,0.2957773546,0.2878163074,0.2797525887,0.2715888082,0.2633276354,0.2549717981,0.2465240805,0.2379873221,0.2293644161,0.2206583075,0.2118719915,0.2030085122,0.1940709602,0.1850624713,0.1759862245,0.1668454401,0.1576433778,0.1483833350,0.1390686444,0.1297026724,0.1202888167,0.1108305049,0.1013311915,0.0917943565,0.0822235031,0.0726221554,0.0629938564,0.0533421658,0.0436706576,0.0339829184,0.0242825446,0.0145731405,0.0048583159,-0.0048583159,-0.0145731405,-0.0242825446,-0.0339829184,-0.0436706576,-0.0533421658,-0.0629938564,-0.0726221554,-0.0822235031,-0.0917943565,-0.1013311915,-0.1108305049,-0.1202888167,-0.1297026724,-0.1390686444,-0.1483833350,-0.1576433778,-0.1668454401,-0.1759862245,-0.1850624713,-0.1940709602,-0.2030085122,-0.2118719915,-0.2206583075,-0.2293644161,-0.2379873221,-0.2465240805,-0.2549717981,-0.2633276354,-0.2715888082,-0.2797525887,-0.2878163074,-0.2957773546,-0.3036331812,-0.3113813008,-0.3190192904,-0.3265447920,-0.3339555135,-0.3412492299,-0.3484237846,-0.3554770901,-0.3624071292,-0.3692119555,-0.3758896949,-0.3824385459,-0.3888567802,-0.3951427440,-0.4012948579,-0.4073116180,-0.4131915960,-0.4189334398,-0.4245358741,-0.4299977001,-0.4353177966,-0.4404951194,-0.4455287019,-0.4504176551,-0.4551611674,-0.4597585049,-0.4642090112,-0.4685121071,-0.4726672905,-0.4766741362,-0.4805322954
0.4857895279,0.4818891587,0.4778384764,0.4736378335,0.4692876599,0.4647884631,0.4601408287,0.4553454203,0.4504029799,0.4453143278,0.4400803629,0.4347020622,0.4291804814,0.4235167540,0.4177120919,0.4117677844,0.4056851984,0.3994657777,0.3931110427,0.3866225901,0.3800020919,0.3732512951,0.3663720209,0.3593661643,0.3522356925,0.3449826451,0.3376091322,0.3301173342,0.3225095004,0.3147879478,0.3069550604,0.2990132876,0.2909651431,0.2828132038,0.2745601080,0.2662085544,0.2577613006,0.2492211612,0.2405910070,0.2318737627,0.2230724054,0.2141899634,0.2052295137,0.1961941810,0.1870871353,0.1779115904,0.1686708018,0.1593680650,0.1500067133,0.1405901159,0.1311216761,0.1216048288,0.1120430389,0.1024397988,0.0927986267,0.0831230640,0.0734166734,0.0636830366,0.0539257523,0.0441484336,0.0343547064,0.0245482062,0.0147325770,0.0049114680,-0.0049114680,-0.0147325770,-0.0245482062,-0.0343547064,-0.0441484336,-0.0539257523,-0.0636830366,-0.0734166734,-0.0831230640,-0.0927986267,-0.1024397988,-0.1120430389,-0.1216048288,-0.1311216761,-0.1405901159,-0.1500067133,-0.1593680650,-0.1686708018,-0.1779115904,-0.1870871353,-0.1961941810,-0.2052295137,-0.2141899634,-0.2230724054,-0.2318737627,-0.2405910070,-0.2492211612,-0.2577613006,-0.2662085544,-0.2745601080,-0.2828132038,-0.2909651431,-0.2990132876,-0.3069550604,-0.3147879478,-0.3225095004,-0.3301173342,-0.3376091322,-0.3449826451,-0.3522356925,-0.3593661643,-0.3663720209,-0.3732512951,-0.3800020919,-0.3866225901,-0.3931110427,-0.3994657777,-0.4056851984,-0.4117677844,-0.4177120919,-0.4235167540,-0.4291804814,-0.4347020622,-0.4400803629,-0.4453143278,-0.4504029799,-0.4553454203,-0.4601408287,-0.4647884631,-0.4692876599,-0.4736378335,-0.4778384764,-0.4818891587,-0.4857895279
0.4910433836,0.4871008316,0.4830063408,0.4787602675,0.4743630464,0.4698151904,0.4651172915,0.4602700203,0.4552741270,0.4501304407,0.4448398700,0.4394034025,0.4338221053,0.4280971243,0.4222296842,0.4162210885,0.4100727188,0.4037860345,0.3973625726,0.3908039467,0.3841118473,0.3772880400,0.3703343660,0.3632527403,0.3560451519,0.3487136621,0.3412604041,0.3336875817,0.3259974685,0.3181924066,0.3102748059,0.3022471421,0.2941119563,0.2858718530,0.2775294992,0.2690876229,0.2605490113,0.2519165096,0.2431930195,0.2343814974,0.2254849527,0.2165064463,0.2074490886,0.1983160380,0.1891104988,0.1798357196,0.1704949911,0.1610916444,0.1516290488,0.1421106101,0.1325397683,0.1229199955,0.1132547940,0.1035476941,0.0938022519,0.0840220471,0.0742106810,0.0643717741,0.0545089639,0.0446259028,0.0347262555,0.0248136972,0.0148919111,0.0049645859,-0.0049645859,-0.0148919111,-0.0248136972,-0.0347262555,-0.0446259028,-0.0545089639,-0.0643717741,-0.0742106810,-0.0840220471,-0.0938022519,-0.1035476941,-0.1132547940,-0.1229199955,-0.1325397683,-0.1421106101,-0.1516290488,-0.1610916444,-0.1704949911,-0.1798357196,-0.1891104988,-0.1983160380,-0.2074490886,-0.2165064463,-0.2254849527,-0.2343814974,-0.2431930195,-0.2519165096,-0.2605490113,-0.2690876229,-0.2775294992,-0.2858718530,-0.2941119563,-0.3022471421,-0.3102748059,-0.3181924066,-0.3259974685,-0.3336875817,-0.3412604041,-0.3487136621,-0.3560451519,-0.3632527403,-0.3703343660,-0.3772880400,-0.3841118473,-0.3908039467,-0.3973625726,-0.4037860345,-0.4100727188,-0.4162210885,-0.4222296842,-0.4280971243,-0.4338221053,-0.4394034025,-0.4448398700,-0.4501304407,-0.4552741270,-0.4602700203,-0.4651172915,-0.4698151904,-0.4743630464,-0.4787602675,-0.4830063408,-0.4871008316,-0.4910433836
